10min_Interval,V1,V2,V3,V4
3202,72.91801643,80.87128424,97.64616876,81.28579441
3203,73.88867973,74.43910203,98.69035196,77.01598055
3204,70.69755373,79.44023684,88.02422193,75.49854968
3205,71.78638645,79.31751178,99.17709862,74.31502979
3206,71.23568658,68.74776378,92.47537157,81.69936843
3207,76.41342863,73.72817629,94.95047385,71.92693803
3208,69.49591308,69.34832208,103.7968627,76.80834624
3209,71.00092698,78.68730254,92.83779221,83.8409861
3210,72.71689019,76.07088344,92.56291786,70.35123837
3211,73.61489338,87.06503716,94.04327338,71.76564466
3212,71.28035298,70.73458182,97.83403191,80.28728931
3213,74.61332165,74.56061268,96.11764968,76.63053077
3214,70.89934398,75.52647169,86.45276672,75.31458285
3215,74.61607251,71.12143906,101.1192012,76.70328453
3216,69.34827819,65.26627385,90.93377831,75.07322584
3217,74.33882142,79.9529274,92.33251066,77.095896
3218,76.86733092,78.69881743,99.04960888,76.22664564
3219,78.86169231,77.58788587,85.87667813,83.71439572
3220,69.12111914,85.92125346,92.9296545,79.55032375
3221,73.43503034,74.95550021,87.37462732,72.87085627
3222,76.95519183,76.64662882,97.97113006,81.86331972
3223,72.33026461,79.11563457,95.77978628,64.87658401
3224,79.94521209,73.66555012,84.57491055,76.21755471
3225,68.34782775,77.04503755,92.35098357,78.73701512
3226,80.8993217,75.19464436,83.24687086,74.00001967
3227,77.21325153,72.03906637,95.70024116,75.82377482
3228,77.39678736,80.0060558,97.10790198,76.39538
3229,73.56970296,73.77667938,96.41135283,75.9764777
3230,72.95241052,75.80698432,90.03824459,71.60964648
3231,73.79468211,75.01333752,94.79380661,85.32104563
3232,77.48477181,80.01124087,98.36795814,74.54772456
3233,68.14113778,79.47362115,90.5712982,80.61251845
3234,83.41029029,76.9707912,102.1162862,74.38210242
3235,69.33898784,71.07017136,89.14673402,82.92701407
3236,74.23842663,76.08103215,98.43875794,83.09151372
3237,80.18764823,66.91178264,89.43853452,74.61297077
3238,73.98442721,67.20797876,97.92660195,71.27241265
3239,72.96187452,80.82000749,91.38239433,80.20045978
3240,71.48496603,74.13991552,100.1773606,81.17192508
3241,75.45732963,66.72942783,85.49583108,72.51470753
3242,72.98467769,71.53311204,97.41043844,65.48748876
3243,73.54936615,72.75381522,91.60431515,73.0659264
3244,78.87279825,72.93013937,90.7075631,71.89498501
3245,70.75791069,76.3781882,87.42102931,73.93022673
3246,73.52215081,71.08805534,94.92389211,77.07753385
3247,72.49572851,73.9529955,87.83214472,72.35175672
3248,74.20211437,76.6078499,86.21227208,74.00944515
3249,78.35145724,75.74018574,94.74175534,76.81307406
3250,77.04134195,76.32107747,91.85851854,79.77854199
3251,73.37228607,70.66435791,100.8036481,74.88057929
3252,68.12647499,72.98952477,84.3253441,70.91251018
3253,73.046499,71.67620834,94.60140992,78.76860551
3254,72.36114337,77.12840542,95.52716355,70.42813916
3255,73.33803135,73.85868458,92.55782635,76.7524008
3256,71.88317987,76.66423515,99.06669589,74.22567591
3257,74.21469942,71.71079709,95.29454846,69.32908231
3258,67.50503898,75.48426426,88.51197427,70.44133848
3259,65.62516434,71.40608253,93.66525826,74.9203255
3260,73.61703482,73.52608862,104.4118082,76.01700277
3261,72.61553446,76.30777975,93.19860001,68.57862779
3262,75.72476198,74.69085883,97.84372817,70.77178342
3263,70.23081401,75.53693035,102.1714213,84.26949077
3264,82.29866217,73.22314359,101.0449137,81.1277632
3265,87.31524039,69.18563872,91.20076393,83.31184561
3266,81.90409003,78.21205194,89.37507309,74.12096943
3267,76.8773943,75.33563377,101.9726835,80.22997459
3268,75.78538024,75.7262649,100.4397749,76.19139553
3269,68.49345075,77.74505608,104.7565739,68.51987609
3270,73.857138,77.74608174,103.3134825,75.7804998
3271,62.02375868,77.17801891,99.93758211,78.30843555
3272,70.65344304,67.11089645,102.1519608,79.52631522
3273,76.2423315,73.97925732,100.5226957,83.42402979
3274,72.50248381,69.05995519,96.32301151,82.0324576
3275,77.52353667,77.04183581,92.76053259,78.90597599
3276,78.44529921,64.66436409,97.3138754,80.54319219
3277,73.08042783,67.73618608,95.05286586,84.01394488
3278,74.92562777,79.18909099,91.72838372,78.40518542
3279,68.22445401,78.14721649,89.21255408,82.34335515
3280,63.31923277,70.78087913,100.4829277,81.97388827
3281,75.65614062,76.19913636,99.49470514,69.29694019
3282,74.1926842,75.61119825,92.12367069,75.46545438
3283,80.82358323,75.58297652,93.43472202,64.36049218
3284,79.29387751,73.83241594,88.60503828,76.7698901
3285,74.52428564,78.74824459,90.68460776,78.6573581
3286,65.58979416,76.69989015,93.39887456,81.24404689
3287,72.81340273,72.61044229,104.3834155,76.34405324
3288,73.68371992,72.87664644,99.93498941,76.46149871
3289,67.38811592,69.65481526,102.1239441,66.41988086
3290,65.1538545,63.31455693,89.72075787,77.53730608
3291,69.00621334,74.12358871,98.25037297,76.907316
3292,70.37234056,64.82357765,90.03423265,75.86294531
3293,67.62000644,76.74399164,100.2324513,79.17597307
3294,64.7323993,67.88293838,82.81465881,74.42372574
3295,61.6675552,67.57666076,101.5360104,73.97406593
3296,65.24860529,75.48082206,98.74783858,83.84383878
3297,69.24284945,77.71460741,95.7229789,82.73391693
3298,66.27814717,69.53205765,92.31461255,82.75664099
3299,67.20279988,66.76462251,100.7760797,73.95623877
3300,68.85422268,74.25454818,99.34586495,83.05968922
3301,72.78210473,70.85958164,94.68872984,71.64103868
3302,71.16777012,60.61167267,87.8065417,80.39007353
3303,71.06012326,71.33948865,100.3372939,79.0186319
3304,62.94536682,75.14956628,93.24424315,89.1144794
3305,66.31242775,71.53053161,94.35482982,82.08644829
3306,70.78570499,80.55611808,90.4790019,86.20222527
3307,62.67240293,75.86868525,94.38409286,82.69093727
3308,74.53531945,77.61605584,93.05153147,78.42596299
3309,74.09247925,79.73550471,84.97790809,73.86800593
3310,74.44114173,61.80732586,96.24518408,86.87687451
3311,62.62648573,60.48611278,99.27376977,77.19405008
3312,66.40718079,71.75194146,99.76150607,75.01633085
3313,66.11610203,75.94808396,99.54963342,74.88464641
3314,64.30842042,62.81482845,99.49031265,80.44386887
3315,72.71345,64.175442,99.17196963,73.57355655
3316,64.66458688,72.17292278,102.0233649,75.47947578
3317,64.41651656,67.23622908,99.09935492,88.77286967
3318,72.3612904,62.83703487,101.0310171,77.84533548
3319,70.72654065,76.61401513,102.7964138,74.05532038
3320,75.89764384,66.29273603,95.52644895,75.12334993
3321,81.50943538,66.69045758,100.850365,77.92583103
3322,74.70400368,74.10232661,102.7368658,80.16894519
3323,78.01291647,64.9335691,99.28753204,72.15637002
3324,64.63593816,72.38980385,95.60819929,75.54401612
3325,74.96632219,73.44765918,99.92216024,76.60697541
3326,74.39797011,67.61526712,98.066823,67.22045508
3327,69.89395927,67.18530682,104.2386895,84.50302946
3328,62.80609578,60.40784064,87.3725781,73.09810309
3329,70.09343061,70.09780727,99.63004109,74.43219268
3330,75.09465564,78.21213261,96.99307224,82.4210711
3331,71.21988137,62.54548326,90.29766414,78.76877684
3332,73.63946205,75.57302913,87.40547174,80.48928369
3333,70.54350228,75.97438145,94.34718124,81.29033727
3334,61.55287905,67.05622362,98.07831687,81.38927674
3335,77.66158927,75.86288125,97.48255366,87.19814379
3336,68.10354506,67.35753593,95.12484909,90.20411788
3337,75.78160233,66.72348232,95.6487707,82.16556036
3338,64.80253423,67.77153988,99.86555,81.59478457
3339,65.12607739,67.26034755,101.6220062,82.58032039
3340,72.58058851,71.54171272,94.40523765,87.12560233
3341,77.53933891,75.09745836,96.17865772,80.05648586
3342,67.65646687,68.42315035,97.95141828,81.10683845
3343,74.90076247,70.91959793,96.43785886,74.1233527
3344,67.45952289,64.0822918,96.19758851,72.67756067
3345,74.95425683,75.20234009,97.13258966,72.31535235
3346,64.78094125,70.44082934,102.0192911,85.55492221
3347,70.24944285,72.49042566,95.40385226,85.65070635
3348,69.49885586,74.68066957,98.03001731,71.56326792
3349,61.49942456,74.95852013,98.34886264,76.27031041
3350,68.02760377,74.67300741,102.1452431,85.12831306
3351,74.4536283,74.78298533,107.7353683,86.49700846
3352,64.32200649,67.03902087,92.85666409,74.3009844
3353,74.39083518,73.90752173,100.0867273,82.78856893
3354,70.25653723,67.84681415,91.8394878,73.905413
3355,84.72644716,69.03068415,93.57007588,80.00743154
3356,63.14301286,80.22833777,97.43621673,86.10154989
3357,72.5306812,73.68465463,99.20417893,78.00289604
3358,69.9003048,74.57759485,95.32152354,81.86869
3359,71.98174769,73.85265431,103.8448016,80.5990154
3360,75.06763105,66.69650354,92.66496382,77.31480592
3361,63.34871374,74.58573912,95.18513459,81.29825196
3362,67.88505179,77.98684878,92.92436989,86.4409206
3363,66.04874562,79.24044638,99.95810972,86.05142109
3364,63.72473669,81.08299502,90.10349398,71.14854027
3365,69.43680801,68.60073954,99.78349136,81.18199248
3366,78.23910746,77.19428479,91.84663194,83.60586426
3367,73.23007704,67.9046652,95.14304942,76.45594792
3368,65.54815036,74.4905691,105.1901459,76.21384551
3369,80.15275642,70.30419395,87.99145243,85.48312854
3370,67.43388848,73.3629189,99.0523489,72.01031984
3371,66.59471949,71.11071037,94.93962451,79.89691689
3372,67.90714322,72.16802759,92.61448017,88.22024782
3373,79.99147854,75.88167406,100.917023,74.6828646
3374,68.48849695,71.21583177,95.29007992,73.11682576
3375,81.31920816,71.59527305,94.02083944,79.49562171
3376,73.79327765,65.10719432,90.23569634,81.29544579
3377,75.34214447,68.36914903,91.36579179,76.48020876
3378,73.97755277,71.13853889,91.78473766,85.15647881
3379,70.25226601,77.52543106,95.07852714,83.07931247
3380,65.55539033,72.01836694,93.56914619,73.67062563
3381,74.29188764,72.74632983,108.1589578,79.42040544
3382,76.91841249,70.70499862,99.16497835,79.76118391
3383,69.89110868,72.25407787,92.3561034,79.8034949
3384,73.3669627,73.5293812,92.84114984,90.68590359
3385,61.80056002,72.17294295,91.00041585,82.61695017
3386,72.88640195,66.42907156,100.1315567,70.54969202
3387,73.46858695,71.71469542,92.9764024,78.90888793
3388,77.39849667,79.389849,101.7631653,82.66997494
3389,71.65850082,76.97353877,91.54533912,86.13402662
3390,70.90293573,81.02964322,99.97791533,91.34997585
3391,69.67167905,66.81349212,100.9226798,87.70497412
3392,72.61525178,76.91744773,92.66356653,86.46628816
3393,69.63802962,78.36175398,94.56380307,78.85884059
3394,77.6131241,85.02841742,100.0275482,83.90698123
3395,60.01085377,78.21632826,95.66753125,80.06574632
3396,78.17156506,74.12087781,93.40924827,83.57131204
3397,81.20114571,81.95354528,94.88353969,88.09147151
3398,77.21134619,70.62004028,101.7498354,74.6379653
3399,77.51939973,75.14960371,99.6439061,86.81399224
3400,67.62461305,80.55318487,94.17562016,87.04782884
3401,72.99940951,83.282478,100.5769744,83.02383503
3402,74.07652174,80.31921029,100.291956,75.55727628
3403,75.89051657,71.81041953,97.29555446,81.08391701
3404,75.95035219,78.03519412,91.61144511,83.49768056
3405,66.19592283,76.74182227,99.50513436,80.23175063
3406,55.35924671,70.69734771,97.59777782,87.96026471
3407,81.63681132,72.90367247,93.34730655,78.21947851
3408,68.14575591,78.69575396,93.53358616,94.15491056
3409,75.61860653,72.65657071,94.00337027,80.69363675
3410,75.50856236,62.03748117,96.31607782,85.70272897
3411,67.97413689,74.66215536,96.3788846,79.40274714
3412,62.45946091,80.34561788,93.53100958,80.27608213
3413,66.78694183,79.74598796,108.5233446,88.76688211
3414,63.7107694,70.37904731,99.09446026,78.05323277
3415,74.8903161,82.57286581,96.48682648,84.38004688
3416,62.95627829,83.9005437,98.06626596,81.71075151
3417,68.42930159,78.32155239,99.5367892,92.11829051
3418,76.58578857,81.15778733,101.140553,73.63050948
3419,65.44877186,67.92508792,98.8340849,87.23522143
3420,72.7407913,72.43914051,105.7108745,77.44254888
3421,63.8654658,74.03669045,97.66888615,78.55007301
3422,57.71181418,78.18720476,96.01893899,87.41863643
3423,66.1023986,73.96490672,104.2617553,78.75539649
3424,63.73036914,70.8813509,96.9113904,76.51767412
3425,76.80589879,75.31475381,91.82283515,82.78604603
3426,67.40844797,89.54511742,95.49881745,86.72478533
3427,73.6305589,76.17537216,101.8213263,88.72366239
3428,66.34118114,73.88886874,105.1722098,82.35190372
3429,74.9724906,72.40682502,100.4560962,68.2407761
3430,65.62011864,77.93586695,103.669317,84.06969127
3431,70.11976174,76.68331644,98.77832728,81.69354637
3432,61.25940722,75.85839143,103.9511528,78.51839942
3433,72.8211976,83.69227128,93.79053828,89.63914471
3434,73.12065386,79.46452906,100.7319347,74.2977493
3435,65.99607456,90.03097443,97.20704992,80.17723896
3436,79.68849344,81.89096065,94.86257663,90.47595273
3437,73.45248304,78.44543815,98.41520221,85.66918857
3438,71.53711193,80.96280925,98.49297289,73.09267569
3439,70.41001531,74.74246449,98.88008319,84.00297248
3440,70.82795693,71.08574764,93.21940012,88.69492
3441,76.06497686,76.67894125,98.46911099,77.16912324
3442,64.93079579,72.40972668,94.93744747,86.53550587
3443,73.77873178,75.8258742,98.83812045,89.50065065
3444,72.04834212,76.74904733,98.89004152,86.04169116
3445,64.82134835,64.39573549,98.03149635,80.9995542
3446,74.78168252,67.46669327,86.40319486,78.15178906
3447,59.93665354,78.70013829,90.18248486,88.36989368
3448,59.86211792,79.92968545,103.0982131,81.77086693
3449,64.76124971,75.08353826,95.57812011,88.15377462
3450,71.30758372,72.66799205,99.72514043,78.77297523
3451,69.8339728,77.54302805,95.90005788,83.49091948
3452,70.15313283,79.09155348,99.081774,80.67061033
3453,64.85155505,77.44207577,99.54331407,82.57544076
3454,71.00955543,72.81626386,98.56383865,72.8192553
3455,68.63941086,71.37915034,97.1915854,78.27160102
3456,72.42080008,84.41180615,96.80574598,85.46018723
3457,60.92294792,76.98606308,98.60442269,83.5332196
3458,66.35204194,87.26378358,95.37502721,82.64320518
3459,68.29217581,80.51197434,108.0539061,89.90404994
3460,72.93202253,66.52028329,103.6949846,85.20868933
3461,69.36566469,85.43619409,99.06343991,89.99299092
3462,61.42040623,69.97934293,94.03624717,80.50062333
3463,70.15557616,74.90787363,98.76211636,80.21400344
3464,69.45467751,83.18945449,107.9424682,92.52493957
3465,76.79862883,74.91805161,95.31619947,76.05375194
3466,73.11584716,74.36668275,101.971519,95.71388796
3467,74.21185014,83.1084441,93.81478441,83.78029341
3468,70.38436121,70.97440612,99.94058522,89.73644985
3469,49.18918661,73.28051555,101.7158409,86.18355548
3470,70.36616176,72.30073059,103.0483555,82.90256416
3471,65.60911648,77.07563617,102.325967,83.18015793
3472,53.38776486,67.3625604,105.316659,89.31775109
3473,58.57413246,82.74238945,97.33030328,85.89654778
3474,69.18207522,75.82990711,92.93746646,87.56283903
3475,58.41264391,78.37521224,97.30404391,75.60584775
3476,67.75175085,74.53973922,103.3787672,81.29174704
3477,68.4645484,76.67178864,95.68795006,86.79292605
3478,59.73409684,78.42098512,93.70996943,95.48834878
3479,76.19916735,77.35563057,95.37668571,88.05829216
3480,63.22601024,78.59740685,94.95518076,88.01943353
3481,56.28999864,70.42787058,95.5895256,78.06465357
3482,57.62793229,74.57634989,92.96643844,92.19928905
3483,66.86332689,77.84746568,96.95693545,85.19789802
3484,63.27011203,69.7482702,100.3416867,85.78309463
3485,74.35228324,72.30024128,100.5938382,93.36003424
3486,70.74826095,70.94688935,86.52719558,89.22003154
3487,56.28530042,81.35734098,85.54895293,85.70171404
3488,63.8104323,72.09067457,93.93901971,79.79346186
3489,73.21837821,77.50455948,95.10870746,94.56808399
3490,66.21079699,70.84377528,90.25508233,83.02409952
3491,67.61459316,82.58053292,99.99971111,79.44877094
3492,69.24291734,65.07190153,88.57503667,83.4233008
3493,61.5514977,78.13507016,88.66804062,81.9087219
3494,65.34907745,82.71790334,89.97625231,85.45154132
3495,53.66379042,75.97865993,105.0697292,83.47984892
3496,63.46062987,77.70836414,94.44573694,85.24215247
3497,63.86878501,62.37343776,96.14748964,83.29680786
3498,70.36321794,77.14992201,91.8207037,83.04191102
3499,60.218875,74.70289035,103.1052705,88.09970207
3500,69.84574881,75.36419343,91.65313827,89.42713665
3501,63.53390856,71.95536471,87.54178745,81.90152075
3502,58.80331162,76.41393221,95.48174763,86.27421172
3503,62.96176768,71.24341918,91.17284967,81.1226577
3504,65.90516893,74.42252192,93.69109545,89.33782698
3505,63.77482292,78.16220821,93.91072822,85.54448815
3506,71.10319349,74.12075507,91.64779827,85.02976696
3507,62.92425813,78.20340643,92.22466967,86.66891353
3508,66.06919516,76.7032593,90.20343778,77.1377081
3509,66.54242457,83.28008637,82.28327585,77.04868936
3510,62.92734728,70.51491812,96.82839358,76.04465242
3511,63.0835132,75.10409068,94.9152142,84.07689228
3512,58.79913498,73.77051751,95.44324434,80.5134533
3513,57.67414141,72.48436852,91.57585922,76.21110527
3514,62.07094985,62.81643887,92.8231289,73.39310012
3515,61.17995125,74.62386851,85.89814897,84.09346159
3516,61.53957779,79.26537068,94.02832183,86.40331362
3517,68.15918905,78.33283003,87.67915829,78.85480364
3518,64.22271417,73.76753286,95.15513983,87.10928435
3519,67.25109365,71.10445241,89.87368015,79.58607366
3520,62.55906679,71.67379652,87.36054422,74.49484526
3521,73.23208928,68.40511544,96.81227458,84.98807867
3522,52.95610491,77.44835437,93.55371819,84.84030535
3523,55.46251747,73.02757948,89.4868404,82.15690496
3524,60.4726125,82.39903491,89.97400875,81.5744946
3525,55.99718749,73.28515867,103.1310761,80.03167874
3526,59.9193227,77.09339451,101.8638121,85.9641814
3527,62.73211841,79.7771202,87.69423163,82.4561775
3528,62.53466279,76.57558955,94.4906126,76.1478342
3529,56.52807758,78.03298568,92.56384361,82.57645232
3530,70.57349306,81.20117457,88.97410792,87.96549209
3531,55.27256773,72.02633243,91.39653498,83.03920309
3532,55.69922246,72.61160303,98.72232877,85.24337794
3533,64.11584565,75.27023612,83.15231035,86.9582813
3534,62.45800309,78.35618564,90.91299415,67.87865392
3535,59.66905406,74.52562356,92.69008779,81.46639872
3536,55.39602517,74.22480195,89.76629748,68.61524445
3537,65.56597732,72.16083401,94.14256022,88.40049706
3538,63.68222222,74.46764333,84.59407809,72.83908731
3539,58.24282042,84.38739493,100.4262964,87.20951282
3540,65.75986549,77.02360695,96.34823996,82.51847148
